Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-javascript-react:src/test/lib/appBase.test.js#appBase — mount precedence mounts at the document root when the path carries no mount at all","mounts at the document root when the path carries no mount at all","passed","2ms",,,"expect("""").toBe("""") passed (0s)
 expect(null).toBeNull() passed (0s)
  expect(""authToken"").toBe(""authToken"") passed (0s)
   expect(""/"").toBe(""/"") passed (0s)
    expect(""/js/header.js"").toBe(""/js/header.js"") passed (0s)
     expect(""/api/health"").toBe(""/api/health"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"reference-app-copy,reference-app-copy","appBase — mount precedence",
"frontend-typescript-angular:src/test/lib/app-base.test.ts#appBase — mount precedence mounts at the document root when the path carries no mount at all","mounts at the document root when the path carries no mount at all","passed","4ms",,,"expect("""").toBe("""") passed (0s)
 expect(null).toBeNull() passed (0s)
  expect(""authToken"").toBe(""authToken"") passed (0s)
   expect(""/"").toBe(""/"") passed (0s)
    expect(""/js/header.js"").toBe(""/js/header.js"") passed (0s)
     expect(""/api/health"").toBe(""/api/health"") passed (0s)","appBase — mount precedence","appBase — mount precedence",,"reference-app-copy","appBase — mount precedence",
"frontend-javascript-angular:src/test/app.component.test.js#AppComponent mounts the header slot and routes / to the home page","mounts the header slot and routes / to the home page","passed","127ms",,,"expect({""__ngContext__"":1}).toBeInTheDocument() passed (0s)
 expect({""__ngContext__"":1}).toHaveAttribute(""id"", ""app-header"") passed (0s)
  expect({""__ngContext__"":4}).toBeInTheDocument() passed (1ms)
   expect({}).toHaveTextContent(""No items found."") failed (6ms)
    expect({}).toHaveTextContent(""No items found."") passed (1ms)","AppComponent","AppComponent",,"reference-app-copy","AppComponent",
"frontend-typescript-react:src/test/App.test.tsx#App mounts the header slot and routes / to the home page","mounts the header slot and routes / to the home page","passed","109ms",,,"expect({""__reactFiber$dv74k5is60w"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$dv74k5is60w"":{""tag"":5,""key"":null,""elementType"":""main"",""type"":""main"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":nul... <truncated>).toBeInTheDocument() passed (0s)
  expect({""__reactFiber$dv74k5is60w"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") failed (11ms)
   expect({""__reactFiber$dv74k5is60w"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") passed (0s)","App","App",,"reference-app-copy,reference-app-copy","App",
"frontend-typescript-angular:src/test/app.component.test.ts#AppComponent mounts the header slot and routes / to the home page","mounts the header slot and routes / to the home page","passed","194ms",,,"expect({""__ngContext__"":2}).toBeInTheDocument() passed (1ms)
 expect({""__ngContext__"":4}).toBeInTheDocument() passed (0s)
  expect({}).toHaveTextContent(""No items found."") failed (9ms)
   expect({}).toHaveTextContent(""No items found."") passed (0s)","AppComponent","AppComponent",,"reference-app-copy","AppComponent",
"frontend-javascript-react:src/test/App.test.jsx#App mounts the header slot and routes / to the home page","mounts the header slot and routes / to the home page","passed","87ms",,,"expect({""__reactFiber$8z76m8rwbas"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$8z76m8rwbas"":{""tag"":5,""key"":null,""elementType"":""main"",""type"":""main"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":nul... <truncated>).toBeInTheDocument() passed (1ms)
  expect({""__reactFiber$8z76m8rwbas"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") failed (9ms)
   expect({""__reactFiber$8z76m8rwbas"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toHaveTextContent(""No items found."") passed (0s)","App","App",,"reference-app-copy,reference-app-copy","App",
"frontend-typescript-jquery:src/test/login.test.ts#login mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","151ms",,,"expect(null).not.toBeNull() failed (2ms)
 expect({}).not.toBeNull() passed (0s)
  expect({""0"":{},""length"":1,""prevObject"":{""0"":""[Object]"",""length"":1}}).toHaveLength(1) passed (1ms)
   expect(""Login Form"").toBe(""Login Form"") passed (0s)
    expect(""username"").toBe(""username"") passed (0s)
     expect(""password"").toBe(""password"") passed (0s)
      expect(""Login"").toBe(""Login"") passed (0s)
       expect(""register"").toBe(""register"") passed (0s)
        expect(true).toBe(true) passed (0s)","login",,,"reference-app-copy",,
"frontend-typescript-angular:src/test/pages/login.component.test.ts#LoginPage mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","106ms",,,"expect({""__ngContext__"":3}).toBeInTheDocument() passed (1ms)
 expect({""__ngContext__"":5}).toHaveTextContent(""Login Form"") passed (0s)
  expect({}).toBeInTheDocument() passed (0s)
   expect({}).toHaveAttribute(""name"", ""username"") passed (0s)
    expect({}).toBeInTheDocument() passed (0s)
     expect({}).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({}).toHaveTextContent(""Login"") passed (0s)
       expect({""__ngContext__"":3}).toBeInTheDocument() passed (1ms)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-typescript-vue:src/test/pages/LoginPage.test.ts#LoginPage mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","53ms",,,"expect({}).toBeInTheDocument() passed (1ms)
 expect({}).toHaveTextContent(""Login Form"") passed (0s)
  expect({""_value"":""""}).toBeInTheDocument() passed (1ms)
   expect({""_value"":""""}).toHaveAttribute(""name"", ""username"") passed (0s)
    expect({""_value"":""""}).toBeInTheDocument() passed (0s)
     expect({""_value"":""""}).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({}).toHaveTextContent(""Login"") passed (0s)
       expect({}).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-javascript-vue:src/test/pages/LoginPage.test.js#LoginPage mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","46ms",,,"expect({}).toBeInTheDocument() passed (0s)
 expect({}).toHaveTextContent(""Login Form"") passed (1ms)
  expect({""_value"":""""}).toBeInTheDocument() passed (0s)
   expect({""_value"":""""}).toHaveAttribute(""name"", ""username"") passed (1ms)
    expect({""_value"":""""}).toBeInTheDocument() passed (0s)
     expect({""_value"":""""}).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({}).toHaveTextContent(""Login"") passed (1ms)
       expect({}).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","186ms",,,"expect({""__ngContext__"":1}).toBeInTheDocument() passed (1ms)
 expect({""__ngContext__"":6}).toHaveTextContent(""Login Form"") passed (0s)
  expect({""__ngContext__"":3}).toBeInTheDocument() passed (0s)
   expect({""__ngContext__"":3}).toHaveAttribute(""name"", ""username"") passed (1ms)
    expect({""__ngContext__"":4}).toBeInTheDocument() passed (1ms)
     expect({""__ngContext__"":4}).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({""__ngContext__"":4}).toHaveAttribute(""type"", ""password"") passed (0s)
       expect({""__ngContext__"":1}).toHaveTextContent(""Login"") passed (0s)
        expect({""__ngContext__"":1}).toBeInTheDocument() passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-javascript-react:src/test/pages/LoginPage.test.jsx#LoginPage mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","70ms",,,"expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""inde... <truncated>).toHaveTextContent(""Login Form"") passed (1ms)
  expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toBeInTheDocument() passed (0s)
   expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toHaveAttribute(""name"", ""username"") passed (1ms)
    expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toBeInTheDocument() passed (1ms)
     expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""... <truncated>).toHaveTextContent(""Login"") passed (0s)
       expect({""__reactFiber$umgbkdjf6s"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
"frontend-typescript-react:src/test/pages/LoginPage.test.tsx#LoginPage mounts the login form with canonical title and controls","mounts the login form with canonical title and controls","passed","78ms",,,"expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toBeInTheDocument() passed (1ms)
 expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""span"",""type"":""span"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""inde... <truncated>).toHaveTextContent(""Login Form"") passed (1ms)
  expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toBeInTheDocument() passed (1ms)
   expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toHaveAttribute(""name"", ""username"") passed (1ms)
    expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toBeInTheDocument() passed (0s)
     expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""input"",""type"":""input"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""in... <truncated>).toHaveAttribute(""name"", ""password"") passed (0s)
      expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""... <truncated>).toHaveTextContent(""Login"") passed (0s)
       expect({""__reactFiber$8912el83qv"":{""tag"":5,""key"":null,""elementType"":""a"",""type"":""a"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index"":0,""... <truncated>).toBeInTheDocument() passed (0s)","LoginPage","LoginPage",,"reference-app-copy,reference-app-copy","LoginPage",
